CustomerID,AccountAge,UsageFrequency,MonthlySpend,SupportCalls,Churn
CUST45503,9,22,13.64,1,No
CUST45504,7,20,68.0,2,No
CUST45505,39,25,111.5,0,No
CUST45506,58,12,281.05,1,No
CUST45507,31,19,130.66,2,No
CUST45508,50,5,243.68,1,No
CUST45509,16,2,414.31,0,No
CUST45510,8,4,291.08,2,No
CUST45511,48,23,284.64,6,No
CUST45512,51,26,474.94,3,Yes
CUST45513,15,21,165.88,2,No
CUST45514,25,22,391.17,0,No
CUST45515,47,27,436.74,2,Yes
CUST45516,38,5,428.37,1,No
CUST45517,41,7,223.21,1,No
CUST45518,15,12,285.37,5,No
CUST45519,25,9,219.55,3,No
CUST45520,7,11,46.59,1,No
CUST45521,26,14,460.61,0,No
CUST45522,8,14,365.75,0,No
CUST45523,18,28,405.66,1,No
CUST45524,21,7,123.67,2,No
CUST45525,16,3,294.5,2,No
CUST45526,47,23,82.28,4,No
CUST45527,3,3,384.62,1,No
CUST45528,1,4,114.62,3,Yes
CUST45529,13,22,275.72,3,No
CUST45530,54,7,200.05,0,Yes
CUST45531,32,24,452.51,1,Yes
CUST45532,12,9,234.75,1,No
CUST45533,31,1,159.86,1,No
CUST45534,41,4,19.19,0,No
CUST45535,2,3,317.33,2,Yes
CUST45536,41,6,257.33,0,No
CUST45537,8,6,339.64,2,Yes
CUST45538,59,24,294.36,5,No
CUST45539,25,11,381.95,6,Yes
CUST45540,5,4,65.29,1,No
CUST45541,45,4,25.26,0,No
CUST45542,2,13,159.88,0,No
CUST45543,42,17,428.82,4,Yes
CUST45544,58,27,477.56,1,No
CUST45545,38,11,126.11,0,Yes
CUST45546,39,3,181.14,4,No
CUST45547,3,3,484.02,2,Yes
CUST45548,46,12,163.17,0,No
CUST45549,48,15,315.66,2,Yes
CUST45550,38,16,126.3,2,Yes
CUST45551,22,24,431.66,3,No
CUST45552,40,8,362.55,2,No
CUST45553,33,24,92.19,2,No
CUST45554,52,25,279.5,3,No
CUST45555,32,14,233.2,2,No
CUST45556,47,24,387.42,4,Yes
CUST45557,17,6,366.55,1,No
CUST45558,56,5,349.06,4,No
CUST45559,18,20,355.88,0,Yes
CUST45560,56,19,447.65,2,No
CUST45561,3,7,388.15,4,No
CUST45562,56,25,283.39,2,No
CUST45563,6,1,443.37,0,Yes
CUST45564,49,2,182.54,1,Yes
CUST45565,55,8,438.37,4,No
CUST45566,13,4,309.26,6,No
CUST45567,55,24,410.61,2,No
CUST45568,54,15,355.28,6,Yes
CUST45569,31,14,150.18,1,No
CUST45570,17,6,497.18,5,No
CUST45571,21,17,148.66,3,No
CUST45572,16,6,276.86,1,No
CUST45573,17,12,147.15,4,No
CUST45574,32,17,236.23,5,No
CUST45575,1,8,311.04,4,No
CUST45576,48,1,117.06,2,No
CUST45577,38,5,269.07,1,Yes
CUST45578,8,10,416.51,3,No
CUST45579,1,22,442.58,4,Yes
CUST45580,2,24,151.68,4,No
CUST45581,47,4,86.8,1,No
CUST45582,37,3,169.23,2,No
CUST45583,24,15,109.85,4,Yes
CUST45584,27,5,366.9,1,No
CUST45585,20,27,480.6,2,Yes
CUST45586,47,24,166.26,3,No
CUST45587,21,16,164.29,2,No
CUST45588,42,15,356.31,4,No
CUST45589,37,24,345.39,1,No
CUST45590,35,21,223.78,1,No
CUST45591,38,16,163.96,1,No
CUST45592,53,9,245.48,3,Yes
CUST45593,15,16,354.33,2,No
CUST45594,50,18,213.12,2,No
CUST45595,46,16,435.74,0,No
CUST45596,42,4,338.44,3,No
CUST45597,30,17,330.87,0,No
CUST45598,4,11,353.14,2,No
CUST45599,43,24,460.18,3,No
CUST45600,52,15,192.45,1,No
CUST45601,39,18,239.57,1,No
CUST45602,15,24,49.22,2,No
CUST45603,23,24,147.01,3,Yes
CUST45604,41,24,163.37,3,No
CUST45605,15,27,495.82,4,Yes
CUST45606,26,22,212.11,1,Yes
CUST45607,12,24,102.07,2,No
CUST45608,18,4,469.08,0,No
CUST45609,6,15,225.85,2,No
CUST45610,18,22,140.35,0,No
CUST45611,57,27,437.59,4,Yes
CUST45612,50,2,294.69,3,No
CUST45613,54,7,321.06,3,No
CUST45614,24,12,149.55,2,No
CUST45615,38,17,339.97,1,No
CUST45616,28,9,422.73,2,Yes
CUST45617,15,10,318.69,1,Yes
CUST45618,19,2,371.9,2,No
CUST45619,5,7,156.24,2,No
CUST45620,4,22,478.99,0,No
CUST45621,17,18,367.29,1,No
CUST45622,53,6,120.22,0,No
CUST45623,10,19,130.78,5,No
CUST45624,12,17,469.47,3,No
CUST45625,5,25,228.5,1,No
CUST45626,7,23,171.83,2,No
CUST45627,44,25,239.51,3,No
CUST45628,23,28,200.5,3,Yes
CUST45629,2,13,360.0,1,No
CUST45630,30,26,190.19,2,Yes
CUST45631,52,4,37.79,2,No
CUST45632,49,29,17.67,0,No
CUST45633,45,15,495.08,0,No
CUST45634,37,23,349.96,1,No
CUST45635,5,2,127.0,1,No
CUST45636,20,29,337.6,1,No
CUST45637,26,1,444.96,3,Yes
CUST45638,44,16,367.48,1,No
CUST45639,44,8,359.93,1,Yes
CUST45640,39,7,336.69,5,No
CUST45641,6,5,389.07,0,No
CUST45642,29,26,248.19,2,Yes
CUST45643,10,20,95.26,5,No
CUST45644,51,2,140.52,0,No
CUST45645,16,29,334.07,3,No
CUST45646,34,22,96.92,3,No
CUST45647,31,5,118.97,1,No
CUST45648,36,10,398.48,1,No
CUST45649,41,25,266.21,3,No
CUST45650,58,26,33.02,0,No
CUST45651,5,14,283.12,1,Yes
CUST45652,33,2,148.74,0,No
CUST45653,43,21,163.35,1,Yes
CUST45654,19,19,93.08,1,No
CUST45655,32,5,98.41,2,No
CUST45656,57,21,264.79,2,No
CUST45657,23,5,246.89,1,No
CUST45658,3,24,252.32,2,No
CUST45659,1,5,124.97,1,Yes
CUST45660,36,6,303.92,1,No
CUST45661,41,17,358.39,3,No
CUST45662,28,14,471.27,3,No
CUST45663,48,4,458.64,3,Yes
CUST45664,39,18,439.88,0,No
CUST45665,5,18,103.12,4,Yes
CUST45666,13,11,440.28,2,No
CUST45667,11,17,149.51,2,No
CUST45668,46,14,153.66,0,Yes
CUST45669,22,6,202.13,5,No
CUST45670,49,19,12.44,2,No
CUST45671,23,18,343.58,1,No
CUST45672,12,27,253.88,4,No
CUST45673,53,8,295.65,1,No
CUST45674,55,5,376.86,2,Yes
CUST45675,53,16,431.33,1,No
CUST45676,21,13,24.83,2,No
CUST45677,19,15,440.47,1,No
CUST45678,5,26,370.57,2,Yes
CUST45679,24,27,368.09,0,No
CUST45680,30,29,33.49,2,No
CUST45681,8,1,32.37,0,No
CUST45682,2,1,69.75,2,No
CUST45683,59,2,468.73,1,No
CUST45684,49,28,271.92,3,No
CUST45685,34,28,79.57,2,No
CUST45686,59,19,12.19,2,No
CUST45687,23,2,135.41,1,No
CUST45688,3,16,461.17,3,No
CUST45689,56,2,387.9,1,Yes
CUST45690,52,21,239.87,0,Yes
CUST45691,58,29,275.1,1,No
CUST45692,58,7,341.75,4,No
CUST45693,24,1,196.97,2,No
CUST45694,18,1,171.5,4,Yes
CUST45695,47,18,255.51,1,No
CUST45696,37,29,66.83,4,No
CUST45697,54,29,40.62,4,No
CUST45698,49,18,168.62,4,No
CUST45699,31,16,277.88,0,No
CUST45700,14,1,225.82,0,No
CUST45701,1,29,407.52,1,No
CUST45702,14,12,261.07,3,Yes
CUST45703,41,11,372.52,4,No
CUST45704,5,9,263.79,0,No
CUST45705,31,28,334.88,9,No
CUST45706,31,26,355.77,2,No
CUST45707,30,23,27.43,1,No
CUST45708,36,10,294.49,1,No
CUST45709,1,11,32.15,0,No
CUST45710,3,23,63.85,2,No
CUST45711,20,13,249.98,1,Yes
CUST45712,43,12,321.9,3,No
CUST45713,48,6,476.13,0,No
CUST45714,43,29,381.01,3,No
CUST45715,21,22,341.41,4,Yes
CUST45716,30,14,447.59,2,No
CUST45717,42,6,438.23,3,Yes
CUST45718,44,12,312.55,2,Yes
CUST45719,30,18,76.58,0,No
CUST45720,5,26,324.84,2,No
CUST45721,10,23,283.56,1,No
CUST45722,24,29,167.04,3,No
CUST45723,45,29,21.38,2,No
CUST45724,51,20,266.93,3,No
CUST45725,39,11,223.03,3,No
CUST45726,48,2,15.73,0,No
CUST45727,6,12,256.5,3,No
CUST45728,10,25,170.51,1,No
CUST45729,59,15,87.84,1,No
CUST45730,42,23,25.52,1,No
CUST45731,58,6,193.31,2,No
CUST45732,43,5,67.08,3,No
CUST45733,54,15,407.48,3,No
CUST45734,10,26,396.09,3,No
CUST45735,25,11,267.2,2,Yes
CUST45736,14,15,162.25,4,No
CUST45737,47,19,143.5,3,No
CUST45738,39,1,50.54,1,No
CUST45739,13,5,179.42,2,No
CUST45740,11,29,464.59,2,No
CUST45741,39,4,494.1,2,Yes
CUST45742,11,9,40.14,2,No
CUST45743,46,6,100.67,5,No
CUST45744,49,23,224.43,5,No
CUST45745,16,11,408.82,1,No
CUST45746,33,3,255.86,2,No
CUST45747,41,23,27.07,1,No
CUST45748,41,25,262.53,1,Yes
CUST45749,32,9,286.69,0,No
CUST45750,59,11,269.48,3,No
CUST45751,10,9,445.25,1,Yes
CUST45752,51,1,210.01,3,Yes
CUST45753,15,13,64.18,0,Yes
CUST45754,16,1,256.83,0,No
CUST45755,43,27,120.06,2,No
CUST45756,27,18,25.62,0,No
CUST45757,56,11,339.63,0,No
CUST45758,57,15,239.41,3,No
CUST45759,49,29,132.91,4,No
CUST45760,51,16,32.83,1,Yes
CUST45761,45,24,232.35,2,No
CUST45762,32,24,88.22,3,No
CUST45763,6,1,272.05,2,No
CUST45764,47,11,482.16,5,Yes
CUST45765,48,6,317.79,1,No
CUST45766,36,12,174.74,3,No
CUST45767,8,26,120.56,0,No
CUST45768,25,19,177.64,5,No
CUST45769,7,1,321.78,1,No
CUST45770,59,21,50.9,0,No
CUST45771,17,2,85.83,3,No
CUST45772,48,22,243.82,3,No
CUST45773,30,20,479.01,3,No
CUST45774,2,12,471.32,2,No
CUST45775,17,24,11.3,2,No
CUST45776,57,1,285.03,1,No
CUST45777,4,28,145.31,0,No
CUST45778,26,7,30.66,2,No
CUST45779,14,10,355.48,2,No
CUST45780,8,22,349.15,3,No
CUST45781,5,16,249.22,0,No
CUST45782,5,28,289.3,0,No
CUST45783,5,15,124.25,2,No
CUST45784,27,9,275.05,2,No
CUST45785,5,14,17.45,0,No
CUST45786,3,4,336.55,4,No
CUST45787,38,29,19.55,1,No
CUST45788,30,6,198.76,3,No
CUST45789,1,15,107.87,2,No
CUST45790,8,23,308.92,3,No
CUST45791,13,8,103.1,4,No
CUST45792,20,10,155.31,0,No
CUST45793,6,7,419.1,4,No
CUST45794,50,23,405.1,3,No
CUST45795,50,22,151.96,0,Yes
CUST45796,48,22,85.46,2,Yes
CUST45797,8,17,210.63,2,No
CUST45798,30,25,62.73,0,Yes
CUST45799,49,13,388.75,4,No
CUST45800,40,8,53.48,0,No
CUST45801,15,25,158.47,1,No
CUST45802,58,11,442.5,2,No
CUST45803,10,1,114.0,3,Yes
CUST45804,33,6,189.23,1,No
CUST45805,9,6,311.97,2,No
CUST45806,49,28,73.95,2,No
CUST45807,52,9,417.45,3,No
CUST45808,57,2,447.49,8,No
CUST45809,33,17,395.51,0,No
CUST45810,9,2,312.58,2,No
CUST45811,14,22,348.17,5,No
CUST45812,56,7,466.02,1,No
CUST45813,32,23,405.12,2,No
CUST45814,37,29,462.77,2,No
CUST45815,6,19,467.43,1,No
CUST45816,5,20,295.45,3,No
CUST45817,4,3,111.73,1,Yes
CUST45818,48,11,146.25,6,No
CUST45819,16,13,470.75,3,No
CUST45820,10,16,352.94,3,No
CUST45821,31,9,157.85,1,No
CUST45822,31,19,435.01,3,No
CUST45823,14,12,469.67,1,Yes
CUST45824,13,26,377.02,2,No
CUST45825,4,16,88.66,1,No
CUST45826,46,22,45.09,1,No
CUST45827,26,6,115.75,1,No
CUST45828,24,5,457.44,0,No
CUST45829,56,5,181.68,2,No
CUST45830,9,11,411.64,1,No
CUST45831,35,14,450.52,6,No
CUST45832,42,24,24.74,0,No
CUST45833,15,14,455.45,2,No
CUST45834,24,9,309.91,4,No
CUST45835,31,8,301.17,2,Yes
CUST45836,19,24,164.74,1,Yes
CUST45837,2,11,53.46,3,No
CUST45838,2,10,363.79,1,No
CUST45839,41,19,137.99,4,Yes
CUST45840,36,22,241.49,2,No
CUST45841,37,25,136.86,3,No
CUST45842,34,21,243.49,0,No
CUST45843,57,20,213.41,1,No
CUST45844,39,29,289.63,0,No
CUST45845,19,25,313.11,3,No
CUST45846,38,16,191.07,2,No
CUST45847,23,5,349.02,2,Yes
CUST45848,16,6,274.21,3,No
CUST45849,46,11,125.25,1,Yes
CUST45850,44,27,73.54,5,No
CUST45851,6,11,176.67,1,No
CUST45852,58,16,454.97,3,No
CUST45853,59,23,233.09,2,Yes
CUST45854,26,8,372.74,2,No
CUST45855,22,19,366.35,1,Yes
CUST45856,45,1,472.63,2,Yes
CUST45857,47,26,52.18,3,No
CUST45858,24,27,360.77,2,No
CUST45859,46,21,397.43,3,Yes
CUST45860,40,9,440.97,3,No
CUST45861,21,14,267.04,2,No
CUST45862,30,25,70.96,0,No
CUST45863,52,20,44.7,1,No
CUST45864,11,3,57.89,1,No
CUST45865,53,5,113.28,0,No
CUST45866,9,2,41.39,2,No
CUST45867,12,18,163.62,4,No
CUST45868,26,22,355.01,3,Yes
CUST45869,38,21,322.47,3,Yes
CUST45870,51,25,388.14,4,No
CUST45871,3,13,214.9,0,No
CUST45872,33,4,418.79,2,No
CUST45873,15,17,295.27,0,No
CUST45874,47,14,181.22,1,No
CUST45875,5,12,41.57,0,No
CUST45876,54,10,127.39,3,No
CUST45877,24,22,213.99,2,No
CUST45878,11,24,170.73,2,No
CUST45879,57,15,142.2,2,No
CUST45880,55,7,102.07,3,Yes
CUST45881,33,3,359.58,1,No
CUST45882,23,20,246.44,0,No
CUST45883,10,29,354.18,3,No
CUST45884,57,11,279.23,2,No
CUST45885,52,26,128.37,2,No
CUST45886,43,13,440.2,3,Yes
CUST45887,28,28,31.64,2,No
CUST45888,39,21,420.91,3,No
CUST45889,57,3,365.17,2,No
CUST45890,17,13,479.7,0,No
CUST45891,44,28,144.33,1,No
CUST45892,26,8,72.27,3,No
CUST45893,25,9,320.27,3,No
CUST45894,36,7,315.29,1,No
CUST45895,12,8,416.56,2,Yes
CUST45896,56,14,224.66,2,No
CUST45897,3,18,302.72,1,No
CUST45898,50,10,312.17,3,No
CUST45899,29,3,46.87,4,No
CUST45900,44,29,85.33,3,No
CUST45901,56,16,169.36,2,Yes
CUST45902,24,15,65.13,3,Yes
CUST45903,19,13,240.77,2,Yes
CUST45904,13,4,485.59,1,No
CUST45905,16,16,256.59,3,No
CUST45906,40,26,461.76,1,Yes
CUST45907,27,18,73.21,1,No
CUST45908,59,19,129.62,3,No
CUST45909,6,24,248.55,3,No
CUST45910,42,16,266.68,4,No
CUST45911,57,26,319.06,4,No
CUST45912,10,28,117.81,2,No
CUST45913,38,12,117.54,2,No
CUST45914,8,23,357.0,1,No
CUST45915,18,22,348.72,1,No
CUST45916,32,22,432.11,1,No
CUST45917,17,2,90.3,0,No
CUST45918,58,8,393.51,1,No
CUST45919,42,11,263.6,3,No
CUST45920,2,12,165.82,3,Yes
CUST45921,44,6,444.75,3,No
CUST45922,20,16,338.11,1,Yes
CUST45923,10,27,319.0,4,No
CUST45924,9,5,303.62,4,No
CUST45925,48,10,359.49,3,No
CUST45926,39,29,317.38,1,Yes
CUST45927,41,5,472.85,1,No
CUST45928,25,18,220.25,1,No
CUST45929,25,29,473.23,2,No
CUST45930,24,2,315.39,5,Yes
CUST45931,6,14,103.96,1,No
CUST45932,30,23,168.83,4,No
CUST45933,59,27,273.8,3,Yes
CUST45934,10,21,59.3,3,Yes
CUST45935,39,29,350.06,1,No
CUST45936,31,7,321.43,3,Yes
CUST45937,18,8,288.94,2,No
CUST45938,43,4,337.68,2,No
CUST45939,33,5,463.88,2,No
CUST45940,53,17,106.39,1,No
CUST45941,56,6,448.3,1,No
CUST45942,19,29,30.87,0,No
CUST45943,23,29,339.2,1,Yes
CUST45944,5,28,358.4,1,No
CUST45945,26,1,193.2,0,No
CUST45946,29,3,468.28,3,No
CUST45947,24,10,101.94,1,No
CUST45948,6,13,447.86,3,No
CUST45949,54,19,147.33,4,No
CUST45950,39,14,322.75,3,No
CUST45951,55,23,130.07,2,No
CUST45952,4,11,414.85,2,No
CUST45953,58,26,79.92,1,Yes
CUST45954,48,18,303.67,3,No
CUST45955,42,11,456.85,5,No
CUST45956,26,15,59.77,3,No
CUST45957,15,25,483.93,1,No
CUST45958,13,4,227.6,4,No
CUST45959,40,11,44.32,8,Yes
CUST45960,22,6,492.92,3,No
CUST45961,59,22,276.05,1,Yes
CUST45962,13,18,206.69,1,No
CUST45963,56,12,388.6,3,No
CUST45964,39,26,23.51,6,No
CUST45965,17,27,306.91,2,No
CUST45966,36,16,319.41,3,No
CUST45967,39,20,315.19,4,No
CUST45968,48,16,289.79,2,Yes
CUST45969,25,18,191.24,2,Yes
CUST45970,34,26,413.72,2,No
CUST45971,21,14,432.81,2,No
CUST45972,25,17,74.33,3,No
CUST45973,25,15,388.1,1,Yes
CUST45974,22,10,427.57,3,No
CUST45975,23,7,421.26,2,Yes
CUST45976,25,5,165.55,1,No
CUST45977,14,11,139.85,7,No
CUST45978,14,21,187.43,5,No
CUST45979,26,3,187.87,1,No
CUST45980,40,17,255.34,0,No
CUST45981,30,19,40.79,1,No
CUST45982,26,9,264.0,3,No
CUST45983,38,4,233.63,2,No
CUST45984,22,15,82.74,0,No
CUST45985,39,21,273.42,6,No
CUST45986,39,22,315.78,1,No
CUST45987,34,29,166.85,1,No
CUST45988,25,9,125.89,0,No
CUST45989,36,29,15.4,3,Yes
CUST45990,13,21,259.7,1,No
CUST45991,29,16,34.22,1,No
CUST45992,42,23,257.98,3,No
CUST45993,9,25,385.95,2,Yes
CUST45994,15,17,411.26,3,No
CUST45995,31,18,21.6,5,No
CUST45996,44,5,208.91,4,No
CUST45997,27,5,354.08,0,No
CUST45998,31,28,80.81,1,Yes
CUST45999,10,29,242.73,2,No
CUST46000,51,9,369.31,3,No
CUST46001,53,27,79.7,2,Yes
CUST46002,37,23,353.74,2,No
CUST46003,7,10,488.1,2,No
CUST46004,32,25,123.13,1,No
CUST46005,52,27,171.97,4,Yes
CUST46006,11,23,14.35,1,No
CUST46007,48,22,198.34,1,No
CUST46008,45,22,245.99,1,No
CUST46009,28,13,156.75,4,No
CUST46010,4,17,340.4,2,No
CUST46011,48,13,70.7,3,No
CUST46012,45,7,335.12,2,No
CUST46013,31,20,420.04,3,No
CUST46014,29,28,232.98,4,No
CUST46015,33,26,115.11,1,No
CUST46016,54,3,438.97,2,No
CUST46017,4,1,314.37,1,No
CUST46018,59,23,235.45,3,Yes
CUST46019,47,10,352.52,4,No
CUST46020,58,15,383.95,4,Yes
CUST46021,26,13,251.94,1,No
CUST46022,53,25,490.28,1,No
CUST46023,31,17,147.34,2,No
CUST46024,31,29,183.18,3,No
CUST46025,27,18,181.04,2,No
CUST46026,25,10,139.93,0,No
CUST46027,48,20,446.7,3,No
CUST46028,36,9,203.33,1,No
CUST46029,49,26,56.31,2,No
CUST46030,31,24,309.23,4,Yes
CUST46031,43,1,266.91,3,No
CUST46032,57,12,389.74,1,Yes
CUST46033,37,11,444.21,0,No
CUST46034,58,11,400.65,4,Yes
CUST46035,45,15,20.67,1,No
CUST46036,44,20,427.28,3,No
CUST46037,59,14,326.75,4,Yes
CUST46038,23,9,387.67,2,No
CUST46039,35,2,68.59,5,No
CUST46040,4,2,291.94,2,No
CUST46041,28,22,339.86,1,No
CUST46042,42,16,433.71,3,No
CUST46043,41,6,193.52,3,Yes
CUST46044,42,13,452.96,1,No
CUST46045,13,6,421.34,1,No
CUST46046,1,26,47.26,2,Yes
CUST46047,12,1,318.09,2,No
CUST46048,43,25,421.61,2,Yes
CUST46049,53,28,97.02,4,No
CUST46050,40,13,290.32,0,No
CUST46051,26,2,240.15,0,No
CUST46052,55,23,484.29,5,No
CUST46053,46,1,27.21,1,Yes
CUST46054,46,1,352.47,4,No
CUST46055,52,11,174.8,1,No
CUST46056,23,16,24.72,2,No
CUST46057,49,9,355.38,4,No
CUST46058,22,7,41.83,2,No
CUST46059,57,14,245.52,6,No
CUST46060,51,5,100.04,3,No
CUST46061,52,26,309.79,3,No
CUST46062,56,19,244.07,4,No
CUST46063,28,24,448.86,1,No
CUST46064,53,17,87.83,6,No
CUST46065,53,8,247.8,2,Yes
CUST46066,17,29,161.54,3,No
CUST46067,6,4,442.86,0,No
CUST46068,14,2,419.48,1,Yes
CUST46069,50,23,150.79,1,No
CUST46070,17,20,479.57,1,No
CUST46071,38,13,407.35,0,No
CUST46072,5,20,413.77,2,Yes
CUST46073,13,6,158.38,0,No
CUST46074,48,18,444.5,1,No
CUST46075,53,5,240.89,1,No
CUST46076,9,25,191.08,3,No
CUST46077,44,12,113.88,2,No
CUST46078,42,19,485.38,1,No
CUST46079,26,20,483.95,5,No
CUST46080,13,29,253.36,2,No
CUST46081,19,19,490.42,2,No
CUST46082,48,15,433.47,0,Yes
CUST46083,17,7,59.66,2,No
CUST46084,16,29,374.49,2,No
CUST46085,30,29,451.04,2,No
CUST46086,32,19,247.93,2,No
CUST46087,14,23,403.99,3,No
CUST46088,48,21,95.05,2,No
CUST46089,56,3,465.6,0,No
CUST46090,15,1,423.84,2,No
CUST46091,12,21,124.68,3,No
CUST46092,37,25,55.4,7,No
CUST46093,11,10,226.16,0,No
CUST46094,5,4,296.87,3,Yes
CUST46095,56,16,177.61,3,No
CUST46096,56,25,156.71,2,Yes
CUST46097,11,12,13.83,1,No
CUST46098,34,27,11.11,4,No
CUST46099,19,10,83.04,2,No
CUST46100,26,3,379.1,4,No
CUST46101,26,8,453.26,1,No
CUST46102,17,5,73.12,1,No
CUST46103,31,22,360.11,2,No
CUST46104,19,16,133.34,0,No
CUST46105,44,4,76.77,2,No
CUST46106,20,16,204.18,2,No
CUST46107,59,22,378.63,2,No
CUST46108,23,3,277.63,1,No
CUST46109,25,23,79.55,5,Yes
CUST46110,28,4,80.49,1,No
CUST46111,37,16,153.96,0,No
CUST46112,12,5,335.25,3,No
CUST46113,48,22,156.6,0,Yes
CUST46114,1,21,61.8,2,No
CUST46115,2,28,304.76,0,Yes
CUST46116,10,18,494.03,2,No
CUST46117,34,28,371.44,2,No
CUST46118,32,28,266.59,1,Yes
CUST46119,25,27,77.27,5,Yes
CUST46120,10,20,464.8,1,No
CUST46121,55,8,304.91,3,No
CUST46122,50,8,13.33,1,Yes
CUST46123,1,7,110.57,3,No
CUST46124,32,10,108.2,1,No
CUST46125,37,2,256.56,4,Yes
CUST46126,12,20,10.79,0,No
CUST46127,49,25,132.92,2,No
CUST46128,57,6,157.71,0,No
CUST46129,51,15,55.93,1,Yes
CUST46130,18,14,492.89,0,No
CUST46131,30,28,369.95,4,No
CUST46132,13,27,341.38,2,Yes
CUST46133,54,8,327.48,2,No
CUST46134,3,9,456.58,5,No
CUST46135,21,5,349.9,4,No
CUST46136,42,5,340.96,4,No
CUST46137,14,9,107.55,4,No
CUST46138,40,22,320.3,4,Yes
CUST46139,10,7,183.13,2,No
CUST46140,2,8,485.83,3,No
CUST46141,45,28,358.65,4,Yes
CUST46142,37,24,59.04,2,No
CUST46143,11,15,94.78,2,Yes
CUST46144,56,29,221.56,2,No
CUST46145,1,3,16.35,1,Yes
CUST46146,26,21,296.37,1,No
CUST46147,42,27,241.94,0,No
CUST46148,59,17,56.39,1,No
CUST46149,13,19,292.67,0,No
CUST46150,28,18,341.93,1,No
CUST46151,36,10,390.76,5,No
CUST46152,21,2,410.0,3,No
CUST46153,10,2,318.5,2,No
CUST46154,12,17,196.48,2,Yes
CUST46155,46,15,54.2,1,No
CUST46156,27,27,370.72,1,Yes
CUST46157,3,16,135.61,1,No
CUST46158,28,6,248.06,0,No
CUST46159,2,20,390.18,4,Yes
CUST46160,28,26,275.85,2,No
CUST46161,51,2,455.1,3,No
CUST46162,31,15,497.08,3,No
CUST46163,43,21,70.12,1,No
CUST46164,21,18,327.92,2,No
CUST46165,7,8,42.79,1,No
CUST46166,50,4,55.83,1,No
CUST46167,31,28,216.21,3,Yes
CUST46168,14,5,300.57,3,Yes
CUST46169,39,8,485.28,2,Yes
CUST46170,54,22,378.42,1,No
CUST46171,39,17,191.1,1,Yes
CUST46172,55,6,120.77,2,No
CUST46173,9,15,269.94,3,Yes
CUST46174,23,1,413.75,4,No
CUST46175,12,11,22.15,2,No
CUST46176,29,6,149.23,1,No
CUST46177,38,23,112.51,3,No
CUST46178,58,6,314.62,1,No
CUST46179,56,20,239.32,2,No
CUST46180,39,20,278.28,2,No
CUST46181,22,18,211.19,3,No
CUST46182,4,18,226.71,1,Yes
CUST46183,48,7,274.1,1,No
CUST46184,7,26,312.96,4,No
CUST46185,40,24,264.2,5,No
CUST46186,8,16,354.28,2,No
CUST46187,52,22,39.53,0,Yes
CUST46188,58,22,243.94,3,No
CUST46189,57,23,243.51,2,No
CUST46190,35,19,52.44,2,No
CUST46191,9,12,283.76,4,No
CUST46192,51,26,441.95,4,No
CUST46193,13,18,382.5,2,No
CUST46194,39,4,122.69,3,No
CUST46195,20,2,44.01,2,No
CUST46196,21,23,454.93,4,No
CUST46197,47,29,467.31,1,No
CUST46198,19,29,83.2,3,No
CUST46199,2,9,405.48,3,Yes
CUST46200,44,7,30.32,1,Yes
CUST46201,40,12,264.72,1,No
CUST46202,30,5,295.77,1,No
CUST46203,23,12,308.3,5,No
CUST46204,55,16,459.48,4,Yes
CUST46205,40,19,406.9,4,No
CUST46206,13,12,205.81,2,Yes
CUST46207,33,1,258.29,1,Yes
CUST46208,32,1,311.43,1,Yes
CUST46209,28,19,444.67,1,No
CUST46210,24,20,67.99,2,No
CUST46211,42,12,105.41,4,No
CUST46212,28,5,74.32,5,No
CUST46213,30,29,95.57,2,No
CUST46214,53,9,355.71,1,No
CUST46215,56,12,203.89,0,No
CUST46216,41,2,344.19,4,No
CUST46217,29,13,200.5,0,No
CUST46218,34,4,384.91,1,No
CUST46219,51,19,346.41,2,Yes
CUST46220,22,8,58.33,3,No
CUST46221,25,13,145.33,1,No
CUST46222,14,1,225.0,2,No
CUST46223,10,17,311.65,2,No
CUST46224,10,25,291.11,4,No
CUST46225,8,17,217.99,3,No
CUST46226,14,4,80.64,4,Yes
CUST46227,45,8,234.5,2,No
CUST46228,38,20,489.57,2,No
CUST46229,32,5,196.01,2,Yes
CUST46230,53,16,453.66,0,No
CUST46231,45,2,237.03,5,No
CUST46232,32,25,21.58,2,No
CUST46233,3,26,404.28,2,No
CUST46234,20,9,229.74,5,No
CUST46235,13,13,463.74,1,No
CUST46236,55,19,343.93,1,Yes
CUST46237,23,24,468.3,1,No
CUST46238,19,9,429.26,3,No
CUST46239,16,3,82.85,2,No
CUST46240,36,1,408.87,2,No
CUST46241,35,18,336.25,0,Yes
CUST46242,47,15,126.64,2,Yes
CUST46243,47,24,400.88,4,No
CUST46244,50,1,176.09,2,No
CUST46245,54,15,30.18,1,No
CUST46246,7,23,62.63,2,Yes
CUST46247,52,18,156.88,3,No
CUST46248,37,19,175.41,3,No
CUST46249,8,20,320.29,3,No
CUST46250,25,19,298.01,2,No
CUST46251,23,20,443.43,2,No
CUST46252,10,13,208.47,2,No
CUST46253,30,5,293.61,1,No
CUST46254,33,29,383.48,1,No
CUST46255,11,22,451.5,2,Yes
CUST46256,35,5,147.47,2,No
CUST46257,27,25,479.36,4,No
CUST46258,53,11,368.32,1,Yes
CUST46259,3,10,297.54,1,No
CUST46260,47,25,255.1,2,No
